kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
10555375,K00158.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,5.80181368,1.86e-05,-1.86e-05,137.57807,0.00274,-0.00274,0.9670000000000001,0.07,-0.745,4.119,0.156,-0.156,269.6,8.4,-8.4,4.52,0.97,-2.28,1491.0,,,1168.82,779.46,-914.73,35.3,1,q1_q17_dr25_tce,6020.0,183.0,-183.0,3.86,0.512,-0.128,2.097,0.453,-1.057,19h55m05.61s,+47d47m11.3s,13.752,
10975146,K01300.01,Kepler-808 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.63133171,3.41e-07,-3.41e-07,133.94488,0.000399,-0.000399,0.726,0.002,-0.519,1.1487,0.0186,-0.0186,434.5,6.0,-6.0,1.2,0.09,-0.1,1322.0,,,726.72,212.51,-196.53,95.8,1,q1_q17_dr25_tce,4441.0,133.0,-146.0,4.71,0.055999999999999994,-0.032,0.53,0.038,-0.046,19h26m22.58s,+48d26m44.2s,14.285,
10538176,K01301.01,Kepler-284 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,12.69905011,4.307e-05,-4.307e-05,184.9868,0.0029100000000000003,-0.0029100000000000003,0.6629999999999999,0.268,-0.442,2.9899,0.0891,-0.0891,797.4,29.5,-29.5,2.62,0.22,-0.17,686.0,,,52.55,12.92,-9.27,30.4,1,q1_q17_dr25_tce,5291.0,84.0,-73.0,4.489,0.057999999999999996,-0.065,0.882,0.072,-0.059,19h32m35.16s,+47d43m46.7s,15.824000000000002,
10724369,K01302.01,Kepler-809 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,55.6391882,0.0002097,-0.0002097,187.55043999999998,0.0027600000000000003,-0.0027600000000000003,0.8109999999999999,0.062,-0.5529999999999999,7.316,0.131,-0.131,853.0,20.1,-20.1,3.13,0.97,-0.32,478.0,,,12.33,11.39,-3.64,48.3,1,q1_q17_dr25_tce,5949.0,176.0,-193.0,4.493,0.05,-0.2,0.962,0.297,-0.099,19h16m20.08s,+48d01m05.3s,14.755,
10867062,K01303.01,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,34.296636299999996,0.0002287,-0.0002287,143.66728,0.00505,-0.00505,0.711,0.034,-0.513,19.718,0.267,-0.267,696.6,11.9,-11.9,3.29,0.52,-0.57,584.0,,,27.6,11.53,-9.73,66.7,1,q1_q17_dr25_tce,5490.0,82.0,-74.0,4.263,0.174,-0.11599999999999999,1.167,0.182,-0.202,19h36m55.22s,+48d12m16.1s,14.965,
10744335,K01304.01,Kepler-810 b,CONFIRMED,CANDIDATE,0.984,0,0,0,0,4.59726613,2.459e-05,-2.459e-05,136.47836999999998,0.00419,-0.00419,0.033,0.44299999999999995,-0.033,2.909,0.134,-0.134,313.0,21.5,-21.5,1.69,0.53,-0.17,1105.0,,,352.4,335.2,-107.22,17.0,1,q1_q17_dr25_tce,5999.0,189.0,-210.0,4.494,0.052000000000000005,-0.20800000000000002,0.959,0.3,-0.1,19h46m27.57s,+48d04m57.5s,15.802999999999999,
10730034,K01305.01,Kepler-285 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.6338525280000002,8.353e-06,-8.353e-06,134.56431,0.00255,-0.00255,0.204,0.272,-0.204,2.0206,0.0804,-0.0804,259.8,12.6,-12.6,1.38,0.07,-0.12,1131.0,,,387.43,68.57,-82.96,23.3,1,q1_q17_dr25_tce,5114.0,84.0,-76.0,4.463,0.09,-0.036000000000000004,0.878,0.044,-0.076,19h25m33.82s,+48d03m56.2s,15.173,
10730034,K01305.02,Kepler-285 c,CONFIRMED,CANDIDATE,0.978,0,0,0,0,6.18670882,4.318e-05,-4.318e-05,136.63308,0.00564,-0.00564,0.013000000000000001,0.43700000000000006,-0.013000000000000001,2.909,0.18100000000000002,-0.18100000000000002,202.6,15.4,-15.4,1.21,0.06,-0.1,851.0,,,123.96,21.94,-26.55,14.3,2,q1_q17_dr25_tce,5114.0,84.0,-76.0,4.463,0.09,-0.036000000000000004,0.878,0.044,-0.076,19h25m33.82s,+48d03m56.2s,15.173,
10973814,K01307.02,Kepler-287 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,20.34237838,5.571e-05,-5.571e-05,137.6952,0.00235,-0.00235,0.826,0.134,-0.595,2.3351,0.0764,-0.0764,564.6,22.6,-22.6,2.88,0.44,-0.36,667.0,,,46.93,18.79,-12.9,28.7,2,q1_q17_dr25_tce,5514.0,74.0,-74.0,4.345,0.132,-0.10800000000000001,1.071,0.163,-0.134,19h23m42.59s,+48d26m36.8s,14.775,
10586208,K01308.01,Kepler-811 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,23.58444746,7.988e-05,-7.988e-05,145.95798,0.0026,-0.0026,0.711,0.037000000000000005,-0.49700000000000005,5.5545,0.085,-0.085,429.2,11.4,-11.4,3.0,0.47,-0.7,730.0,,,66.96,29.86,-30.42,42.8,1,q1_q17_dr25_tce,5655.0,113.0,-101.0,4.152,0.217,-0.09300000000000001,1.354,0.211,-0.317,19h01m41.83s,+47d50m04.6s,13.970999999999998,
10854768,K01309.01,Kepler-812 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.1171684,2.722e-05,-2.722e-05,137.44489,0.00213,-0.00213,0.29600000000000004,0.16,-0.29600000000000004,4.6677,0.0684,-0.0684,288.7,6.6,-6.6,3.07,0.56,-0.67,1163.0,,,433.41,201.94,-182.93,50.6,1,q1_q17_dr25_tce,6306.0,81.0,-81.0,4.077,0.174,-0.11599999999999999,1.792,0.323,-0.394,19h15m25.27s,+48d12m30.8s,13.832,
10964440,K01310.01,Kepler-813 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,19.12947603,7.569e-05,-7.569e-05,139.4353,0.00336,-0.00336,0.861,0.005,-0.595,3.9622,0.081,-0.081,451.2,16.1,-16.1,4.23,0.62,-1.06,817.0,,,105.25,42.16,-48.77,31.7,1,q1_q17_dr25_tce,5372.0,88.0,-64.0,4.007,0.218,-0.087,1.71,0.249,-0.427,19h02m39.05s,+48d26m07.3s,14.569,
10964440,K01310.02,,CANDIDATE,CANDIDATE,0.913,0,0,0,0,144.68891499999998,0.00506,-0.00506,256.343,0.0173,-0.0173,0.087,0.37799999999999995,-0.087,9.468,0.621,-0.621,397.1,39.6,-39.6,3.33,0.48,-0.83,416.0,,,7.09,2.84,-3.29,11.6,2,q1_q17_dr25_tce,5372.0,88.0,-64.0,4.007,0.218,-0.087,1.71,0.249,-0.427,19h02m39.05s,+48d26m07.3s,14.569,
4275739,K01317.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.171827838,7.520000000000001e-07,-7.520000000000001e-07,355.083686,0.000251,-0.000251,1.3230000000000002,2.303,-0.28,3.2205,0.0225,-0.0225,42086.0,176.0,-176.0,58.56,16.17,-6.44,1311.0,,,698.31,596.12,-214.49,300.6,1,q1_q17_dr25_tce,5650.0,186.0,-186.0,4.513,0.048,-0.192,0.891,0.246,-0.098,19h39m05.74s,+39d20m01.8s,15.58,
4070376,K01318.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.634614356,4.44e-07,-4.44e-07,133.96855,0.00022400000000000002,-0.00022400000000000002,1.229,0.062,-0.054000000000000006,3.4422,0.0153,-0.0153,19761.5,66.0,-66.0,44.22,14.41,-4.79,1611.0,,,1597.73,1577.83,-494.27,376.5,1,q1_q17_dr25_tce,6121.0,191.0,-212.0,4.468,0.054000000000000006,-0.21600000000000003,0.97,0.316,-0.105,19h39m31.63s,+39d09m39.9s,15.31,
4078157,K01319.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,0,1,0,0,16.025018977000002,8.5e-06,-8.5e-06,367.69332799999995,0.000328,-0.000328,13.239,66.18,-10.17,3.8828,0.015,-0.015,29090.0,132.0,-132.0,1069.01,277.8,-92.14,657.0,,,44.01,35.5,-11.86,257.8,1,q1_q17_dr25_tce,5776.0,190.0,-190.0,4.582,0.042,-0.168,0.789,0.205,-0.068,19h45m55.05s,+39d07m39.3s,15.484000000000002,
4164994,K01320.01,Kepler-816 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.50682978,3.682e-06,-3.682e-06,360.082152,0.00025,-0.00025,0.40700000000000003,0.07400000000000001,-0.17800000000000002,3.7769,0.0353,-0.0353,13355.5,45.2,-45.2,9.01,1.2,-0.7,668.0,,,47.21,22.62,-12.56,343.4,1,q1_q17_dr25_tce,5127.0,185.0,-185.0,4.5889999999999995,0.03,-0.09,0.782,0.104,-0.061,19h33m27.08s,+39d12m44.8s,15.95,
4480676,K01321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.711966971,1.12e-07,-1.12e-07,134.223486,0.00013000000000000002,-0.00013000000000000002,1.268,0.591,-0.066,2.0221,0.00774,-0.00774,6227.5,19.4,-19.4,33.34,6.95,-4.66,1855.0,,,2808.98,1855.16,-965.16,392.2,1,q1_q17_dr25_tce,5486.0,179.0,-162.0,4.47,0.13,-0.159,0.83,0.173,-0.116,19h42m55.66s,+39d35m15.1s,15.469000000000001,
4372768,K01327.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,15.640251500000002,0.0001836,-0.0001836,359.07991,0.00992,-0.00992,1.167,70.14,-0.084,6.222,0.38799999999999996,-0.38799999999999996,800.3,49.5,-49.5,18.11,2.85,-2.32,640.0,,,39.55,21.99,-13.45,19.3,1,q1_q17_dr25_tce,5346.0,204.0,-185.0,4.4910000000000005,0.105,-0.115,0.826,0.13,-0.106,19h34m26.69s,+39d25m03.1s,15.908,
4074736,K01328.01,,CANDIDATE,CANDIDATE,0.909,0,0,0,0,80.9669561,0.00012119999999999999,-0.00012119999999999999,160.97672,0.0012699999999999999,-0.0012699999999999999,0.006999999999999999,0.38299999999999995,-0.006999999999999999,2.5276,0.0483,-0.0483,4733.0,104.0,-104.0,5.04,1.03,-0.37,364.0,,,4.14,2.62,-0.99,52.0,1,q1_q17_dr25_tce,5611.0,168.0,-168.0,4.61,0.04,-0.128,0.737,0.151,-0.054,19h43m13.40s,+39d10m40.8s,15.671,
4072526,K01329.01,Kepler-819 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,33.1996355,0.00013969999999999998,-0.00013969999999999998,153.66086,0.00355,-0.00355,0.017,0.44,-0.017,5.022,0.11599999999999999,-0.11599999999999999,1112.5,39.9,-39.9,2.85,0.15,-0.25,485.0,,,13.09,2.39,-2.89,32.6,1,q1_q17_dr25_tce,5102.0,76.0,-84.0,4.463,0.091,-0.039,0.88,0.049,-0.077,19h41m28.99s,+39d10m38.0s,15.03,
4150539,K01330.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,8.65306587,2.809e-05,-2.809e-05,134.30886,0.0028399999999999996,-0.0028399999999999996,1.222,44.23,-0.08800000000000001,4.486000000000001,0.146,-0.146,1048.1,29.2,-29.2,19.78,1.43,-1.74,633.0,,,37.94,11.13,-9.64,43.0,1,q1_q17_dr25_tce,4641.0,139.0,-125.0,4.5889999999999995,0.054000000000000006,-0.027000000000000003,0.694,0.05,-0.061,19h18m54.26s,+39d16m22.2s,15.703,
4150539,K01330.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,94.219289,0.0015480000000000001,-0.0015480000000000001,196.1952,0.0127,-0.0127,0.17300000000000001,0.312,-0.17300000000000001,24.311999999999998,0.47600000000000003,-0.47600000000000003,1025.9,28.6,-28.6,2.15,0.15,-0.19,285.0,,,1.57,0.46,-0.4,37.6,3,q1_q17_dr25_tce,4641.0,139.0,-125.0,4.5889999999999995,0.054000000000000006,-0.027000000000000003,0.694,0.05,-0.061,19h18m54.26s,+39d16m22.2s,15.703,
4150624,K01334.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,94.225938,0.002368,-0.002368,196.1319,0.0193,-0.0193,0.213,0.23199999999999998,-0.213,22.08,0.532,-0.532,530.4,22.1,-22.1,1.93,0.45,-0.14,348.0,,,3.48,2.48,-0.83,25.4,3,q1_q17_dr25_tce,5421.0,164.0,-164.0,4.564,0.027999999999999997,-0.171,0.852,0.198,-0.062,19h18m58.54s,+39d17m10.7s,15.454,
4155328,K01335.01,Kepler-820 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,127.8334997,0.000404,-0.000404,293.41845,0.00249,-0.00249,0.41600000000000004,0.035,-0.38,10.914000000000001,0.113,-0.113,1829.9,27.4,-27.4,9.46,1.56,-2.14,554.0,,,22.21,9.24,-9.6,76.9,1,q1_q17_dr25_tce,6505.0,71.0,-84.0,3.9730000000000003,0.18,-0.105,2.17,0.357,-0.492,19h24m04.83s,+39d13m14.4s,13.968,
4077526,K01336.01,Kepler-58 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,10.21864532,4.518e-05,-4.518e-05,136.8622,0.0037700000000000003,-0.0037700000000000003,0.41600000000000004,0.034,-0.41600000000000004,3.802,0.113,-0.113,445.3,18.0,-18.0,2.33,0.75,-0.33,920.0,,,169.13,166.28,-60.31,26.6,1,q1_q17_dr25_tce,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,19h45m26.08s,+39d06m54.7s,14.82,
4077526,K01336.02,Kepler-58 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,15.573637,0.0001006,-0.0001006,132.44281999999998,0.00436,-0.00436,0.946,0.005,-0.6709999999999999,5.3260000000000005,0.184,-0.184,468.1,19.6,-19.6,2.94,0.95,-0.41,799.0,,,96.38,94.75,-34.37,24.7,2,q1_q17_dr25_tce,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,19h45m26.08s,+39d06m54.7s,14.82,
4077526,K01336.03,Kepler-58 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,40.101556099999996,0.0002904,-0.0002904,132.71244,0.00587,-0.00587,0.868,0.083,-0.623,5.246,0.19,-0.19,550.0,30.7,-30.7,2.92,0.95,-0.4,583.0,,,27.31,26.84,-9.74,19.0,3,q1_q17_dr25_tce,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,19h45m26.08s,+39d06m54.7s,14.82,
10271806,K00733.01,Kepler-224 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.924993927,7.626e-06,-7.626e-06,169.71629,0.00101,-0.00101,0.848,0.064,-0.583,2.8874,0.0794,-0.0794,1608.1,25.3,-25.3,3.15,0.21,-0.14,758.0,,,77.91,18.22,-12.03,68.5,1,q1_q17_dr25_tce,5016.0,100.0,-100.0,4.641,0.018000000000000002,-0.053,0.679,0.046,-0.029,19h23m44.23s,+47d21m27.4s,15.644,
10271806,K00733.02,Kepler-224 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,11.34934848,2.442e-05,-2.442e-05,134.31805,0.0018,-0.0018,0.39799999999999996,0.043,-0.39799999999999996,3.1101,0.0569,-0.0569,1249.8,30.9,-30.9,2.39,0.17,-0.1,610.0,,,32.75,7.66,-5.06,41.7,2,q1_q17_dr25_tce,5016.0,100.0,-100.0,4.641,0.018000000000000002,-0.053,0.679,0.046,-0.029,19h23m44.23s,+47d21m27.4s,15.644,
10271806,K00733.03,Kepler-224 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.13295351,1.017e-05,-1.017e-05,135.67494,0.0025,-0.0025,0.135,0.312,-0.135,2.2207,0.0838,-0.0838,435.2,19.8,-19.8,1.39,0.09,-0.06,937.0,,,181.84,42.51,-28.09,23.9,3,q1_q17_dr25_tce,5016.0,100.0,-100.0,4.641,0.018000000000000002,-0.053,0.679,0.046,-0.029,19h23m44.23s,+47d21m27.4s,15.644,
10271806,K00733.04,Kepler-224 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,18.64349986,6.489e-05,-6.489e-05,141.62687,0.00288,-0.00288,0.774,0.152,-0.537,1.8491,0.0853,-0.0853,813.4,53.3,-53.3,2.14,0.14,-0.09,517.0,,,16.91,3.95,-2.62,16.1,4,q1_q17_dr25_tce,5016.0,100.0,-100.0,4.641,0.018000000000000002,-0.053,0.679,0.046,-0.029,19h23m44.23s,+47d21m27.4s,15.644,
10272442,K00734.01,Kepler-657 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,24.543456600000003,5.953e-05,-5.953e-05,187.92215,0.0018800000000000002,-0.0018800000000000002,0.042,0.303,-0.042,7.2518,0.0619,-0.0619,1151.3,19.7,-19.7,3.08,0.91,-0.28,616.0,,,34.07,29.56,-9.23,64.5,1,q1_q17_dr25_tce,5955.0,161.0,-179.0,4.52,0.048,-0.192,0.91,0.269,-0.084,19h24m47.35s,+47d18m28.1s,15.344000000000001,
10358759,K00738.02,Kepler-29 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.28689997,2.775e-05,-2.775e-05,172.11932,0.00165,-0.00165,0.017,0.37200000000000005,-0.017,3.2825,0.0504,-0.0504,1039.6,26.9,-26.9,2.78,0.22,-0.13,715.0,,,61.8,14.5,-10.95,41.3,2,q1_q17_dr25_tce,5730.0,90.0,-136.0,4.545,0.021,-0.052000000000000005,0.87,0.067,-0.042,19h53m23.60s,+47d29m28.4s,15.282,
10386984,K00739.01,Kepler-658 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,1.287076693,1.2e-06,-1.2e-06,169.81549099999998,0.0007440000000000001,-0.0007440000000000001,0.003,0.41700000000000004,-0.003,1.4942,0.0279,-0.0279,729.4,13.7,-13.7,1.39,0.08,-0.12,871.0,,,135.97,28.56,-32.19,65.2,1,q1_q17_dr25_tce,3736.0,75.0,-84.0,4.724,0.046,-0.021,0.525,0.03,-0.045,18h51m56.11s,+47d34m42.9s,15.488,
10395381,K00740.01,Kepler-659 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,17.671771399999997,5.356e-05,-5.356e-05,186.3704,0.00252,-0.00252,0.86,0.003,-0.599,3.4202,0.0632,-0.0632,918.6,29.1,-29.1,2.44,0.27,-0.17,513.0,,,16.38,6.02,-3.84,36.2,1,q1_q17_dr25_tce,4869.0,131.0,-146.0,4.636,0.027000000000000003,-0.063,0.687,0.075,-0.048,19h10m25.96s,+47d30m34.9s,15.556,
10418797,K00741.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,23.355341391,2.817e-06,-2.817e-06,169.8339432,9.05e-05,-9.05e-05,0.8420000000000001,0.009000000000000001,-0.001,4.60672,0.0069,-0.0069,38524.0,52.6,-52.6,21.55,5.8,-1.93,601.0,,,30.96,24.58,-8.24,1144.3,1,q1_q17_dr25_tce,5754.0,156.0,-173.0,4.534,0.035,-0.196,0.905,0.244,-0.081,19h47m49.74s,+47d33m13.7s,15.277999999999999,
10419211,K00742.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,11.521446064000001,1.98e-06,-1.98e-06,170.839688,0.000131,-0.000131,2.483,2.8510000000000004,-0.6729999999999999,3.6399,0.0114,-0.0114,17984.3,31.9,-31.9,150.51,39.76,-13.31,753.0,,,75.88,58.89,-19.99,622.1,1,q1_q17_dr25_tce,5795.0,155.0,-172.0,4.553999999999999,0.033,-0.17600000000000002,0.848,0.224,-0.075,19h48m19.18s,+47d35m50.6s,15.472000000000001,
10583180,K00748.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.6963706519999997,7.533999999999999e-06,-7.533999999999999e-06,170.73769,0.00234,-0.00234,0.044000000000000004,0.36,-0.044000000000000004,3.6129,0.0686,-0.0686,397.9,9.5,-9.5,1.58,0.13,-0.16,1066.0,,,305.34,96.64,-86.33,48.2,1,q1_q17_dr25_tce,4989.0,149.0,-149.0,4.504,0.09,-0.06,0.819,0.067,-0.082,18h55m03.71s,+47d48m15.5s,15.269,
10601284,K00749.01,Kepler-226 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,5.349553819,8.834e-06,-8.834e-06,171.80694,0.0012699999999999999,-0.0012699999999999999,0.092,0.369,-0.092,3.0278,0.0471,-0.0471,831.0,14.8,-14.8,2.55,0.16,-0.24,919.0,,,168.99,34.66,-38.48,60.6,1,q1_q17_dr25_tce,5185.0,85.0,-77.0,4.44,0.098,-0.045,0.91,0.057,-0.086,19h29m30.27s,+47d52m51.6s,15.415999999999999,
10601284,K00749.02,Kepler-226 b,CONFIRMED,CANDIDATE,0.98,0,0,0,0,3.94105221,1.094e-05,-1.094e-05,136.08661999999998,0.00233,-0.00233,0.226,0.243,-0.226,2.5984,0.0737,-0.0737,363.3,13.9,-13.9,1.7,0.11,-0.16,1018.0,,,253.15,51.91,-57.65,28.9,2,q1_q17_dr25_tce,5185.0,85.0,-77.0,4.44,0.098,-0.045,0.91,0.057,-0.086,19h29m30.27s,+47d52m51.6s,15.415999999999999,
10601284,K00749.03,Kepler-226 d,CONFIRMED,CANDIDATE,0.971,0,0,0,0,8.10904807,6.787e-05,-6.787e-05,132.8031,0.00716,-0.00716,0.025,0.425,-0.025,3.596,0.198,-0.198,217.4,16.8,-16.8,1.3,0.09,-0.12,800.0,,,97.03,19.9,-22.09,14.1,3,q1_q17_dr25_tce,5185.0,85.0,-77.0,4.44,0.098,-0.045,0.91,0.057,-0.086,19h29m30.27s,+47d52m51.6s,15.415999999999999,
10662202,K00750.01,Kepler-662 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,21.67699193,7.01e-05,-7.01e-05,171.53593999999998,0.0025800000000000003,-0.0025800000000000003,0.8959999999999999,0.01,-0.6629999999999999,3.4555,0.0656,-0.0656,857.2,27.1,-27.1,2.95,0.12,-0.23,530.0,,,18.64,2.78,-3.8,34.3,1,q1_q17_dr25_tce,4954.0,79.0,-79.0,4.5,0.075,-0.02,0.828,0.032,-0.065,19h21m51.63s,+47d55m45.0s,15.377,
10910878,K00757.01,Kepler-229 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.06864674,1.088e-05,-1.088e-05,173.621937,0.000517,-0.000517,0.052000000000000005,0.262,-0.052000000000000005,3.5347,0.0241,-0.0241,4914.3,33.3,-33.3,5.76,0.22,-0.49,600.0,,,30.75,4.46,-6.66,161.9,1,q1_q17_dr25_tce,5031.0,75.0,-83.0,4.485,0.083,-0.027999999999999997,0.848,0.033,-0.072,19h07m59.88s,+48d22m32.8s,15.841,
10910878,K00757.02,Kepler-229 d,CONFIRMED,CANDIDATE,0.992,0,0,0,0,41.19725502,9.345e-05,-9.345e-05,165.00404,0.0017100000000000001,-0.0017100000000000001,0.045,0.337,-0.045,4.6297,0.0633,-0.0633,2213.9,45.5,-45.5,3.86,0.15,-0.33,439.0,,,8.76,1.27,-1.9,51.2,2,q1_q17_dr25_tce,5031.0,75.0,-83.0,4.485,0.083,-0.027999999999999997,0.848,0.033,-0.072,19h07m59.88s,+48d22m32.8s,15.841,
10910878,K00757.03,Kepler-229 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.252962248999999,9.577e-06,-9.577e-06,171.30126,0.00117,-0.00117,0.105,0.32899999999999996,-0.105,2.5819,0.0426,-0.0426,1036.9,24.5,-24.5,2.65,0.1,-0.23,823.0,,,108.3,15.73,-23.44,47.1,3,q1_q17_dr25_tce,5031.0,75.0,-83.0,4.485,0.083,-0.027999999999999997,0.848,0.033,-0.072,19h07m59.88s,+48d22m32.8s,15.841,
10987985,K00758.01,Kepler-665 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.01308419,4.854e-05,-4.854e-05,176.3608,0.00243,-0.00243,0.799,0.09699999999999999,-0.551,3.2554,0.0791,-0.0791,1121.9,39.4,-39.4,3.1,0.34,-0.31,593.0,,,29.31,11.77,-8.24,33.2,1,q1_q17_dr25_tce,5015.0,164.0,-149.0,4.499,0.092,-0.115,0.826,0.091,-0.082,19h48m06.15s,+48d28m42.9s,15.39,
11018648,K00759.01,Kepler-230 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,32.62876672,5.801e-05,-5.801e-05,194.1019,0.0013800000000000002,-0.0013800000000000002,0.021,0.402,-0.021,4.7971,0.057999999999999996,-0.057999999999999996,1804.8,25.4,-25.4,3.36,0.76,-0.33,506.0,,,15.55,10.51,-4.18,80.0,1,q1_q17_dr25_tce,5586.0,152.0,-152.0,4.56,0.05,-0.15,0.798,0.181,-0.077,19h02m52.45s,+48d30m21.1s,15.082,
11018648,K00759.02,Kepler-230 c,CONFIRMED,CANDIDATE,0.978,0,0,0,0,91.7732862,0.0007518,-0.0007518,193.8378,0.00643,-0.00643,0.606,0.335,-0.4,6.473,0.204,-0.204,652.0,36.2,-36.2,2.12,0.48,-0.21,359.0,,,3.92,2.64,-1.06,19.1,2,q1_q17_dr25_tce,5586.0,152.0,-152.0,4.56,0.05,-0.15,0.798,0.181,-0.077,19h02m52.45s,+48d30m21.1s,15.082,
11138155,K00760.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,4.959319244,5.15e-07,-5.15e-07,172.2585292,8.27e-05,-8.27e-05,0.831,0.016,-0.004,2.22739,0.0075,-0.0075,9802.0,20.0,-20.0,12.21,1.96,-1.46,1103.0,,,349.4,146.52,-93.21,696.5,1,q1_q17_dr25_tce,5712.0,77.0,-77.0,4.359,0.11,-0.11,1.082,0.173,-0.13,19h28m40.09s,+48d43m39.3s,15.263,
5456651,K00835.02,Kepler-239 c,CONFIRMED,CANDIDATE,0.878,0,0,0,0,56.22792710000001,0.0003134,-0.0003134,132.29259,0.00471,-0.00471,0.7,0.20800000000000002,-0.496,3.57,0.134,-0.134,862.7,44.9,-44.9,2.37,0.17,-0.09,366.0,,,4.22,1.02,-0.6,20.9,2,q1_q17_dr25_tce,4959.0,99.0,0.0,4.603,0.011000000000000001,-0.06,0.756,0.054,-0.027,19h36m48.52s,+40d39m48.3s,15.208,
5481416,K00836.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.384052875,4.74e-06,-4.74e-06,171.58362,0.0016300000000000002,-0.0016300000000000002,1.178,5.685,-0.115,3.0918,0.0817,-0.0817,1268.1,29.9,-29.9,17.06,1.32,-1.6,1010.0,,,244.87,71.26,-67.02,50.5,1,q1_q17_dr25_tce,4794.0,130.0,-144.0,4.58,0.063,-0.032,0.701,0.054,-0.066,19h58m34.28s,+40d41m28.5s,15.835999999999999,
5531576,K00837.01,Kepler-240 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.953547,1.91e-05,-1.91e-05,174.66224,0.00182,-0.00182,0.3,0.145,-0.3,2.6312,0.0595,-0.0595,875.4,25.3,-25.3,2.25,0.07,-0.14,696.0,,,55.37,7.15,-10.12,38.4,1,q1_q17_dr25_tce,4768.0,76.0,-85.0,4.5360000000000005,0.055999999999999994,-0.016,0.779,0.023,-0.049,19h24m38.11s,+40d45m01.0s,15.66,
